Country Name,Country Code,2010,2011,2012,2013,2014,2015,2016,MeanCroissancePIBs
IDA seulement                                 ,IDX,6.1,4.2,4.9,6.1,5.6,4.2,4.8,5.1
Bolivie                                       ,BOL,4.1,5.2,5.1,6.8,5.5,4.9,4.3,5.1
Îles Salomon                                  ,SLB,6.9,12.9,4.7,3,1.5,3.7,3,5.1
BIRD seulement                                ,IBD,7.5,6.2,4.9,5,4.3,3.8,4,5.1
BIRD et IDA                                   ,IBT,7.4,6.1,4.9,5.1,4.4,3.8,4,5.1
Gabon                                         ,GAB,7.1,7.1,5.3,5.6,4.3,3.9,2.3,5.1
Namibie                                       ,NAM,6,5.1,5.1,5.6,6.4,6,1.1,5
"Revenu intermédiaire, tranche supérieure      ",UMC,7.5,6.3,4.9,5,4.1,3.3,3.7,5
Pays les moins avancés : classement de l’ONU  ,LDC,6,3.9,4.5,6.1,5.6,3.9,4.1,4.9
IDA totale                                    ,IDA,6.1,4.5,4.7,5.7,5.8,4,3.2,4.9
Togo                                          ,TGO,4,4.9,4.8,4,5.9,5.3,5,4.8
Géorgie                                       ,GEO,6.2,7.2,6.4,3.4,4.6,2.9,2.8,4.8
Guinée                                        ,GIN,4.3,5.5,5.9,3.9,3.7,3.5,6.6,4.8
Sao Tomé-et-Principe                          ,STP,6.7,4.4,3.1,4.8,6.5,3.8,4.1,4.8
Cameroun                                      ,CMR,3.4,4.1,4.5,5.4,5.9,5.7,4.5,4.8
Asie de l’Est et Pacifique                    ,EAS,7.1,4.6,4.7,4.8,4.1,4.1,4.1,4.8
de dividende précoce démographique            ,EAR,6.5,5.3,3.9,4.4,4.1,4.6,4.5,4.8
Malte                                         ,MLT,3.5,1.4,2.6,4.6,8.2,7.1,5.5,4.7
Mariannes                                     ,MNP,1.4,-7.7,0.5,2.7,3.5,3.8,28.6,4.7
de Pré-dividende démographique                ,PRE,6.1,4.5,5.4,5.6,4.9,3.6,2.6,4.7
Arabie saoudite                               ,SAU,5,10,5.4,2.7,3.7,4.1,1.7,4.7
IDA mélange                                   ,IDB,6.2,4.8,4.5,5.3,6,3.9,1.6,4.6
Kazakhstan                                    ,KAZ,7.3,7.4,4.8,6,4.2,1.2,1.1,4.6
Moldova                                       ,MDA,7.1,6.8,-0.7,9.4,4.8,-0.4,4.1,4.4
Sénégal                                       ,SEN,4.2,1.8,4.4,3.5,4.1,6.5,6.7,4.4
Autres petits états                           ,OSS,8.4,7.6,3.7,3.2,3.3,2.5,2.1,4.4
Mauritanie                                    ,MRT,4.8,4.7,5.8,6.1,5.6,1.4,2,4.3
Libéria                                       ,LBR,6.1,8.2,8,8.7,0.7,0,-1.6,4.3
Guyane                                        ,GUY,4.1,5.2,5.3,5,3.9,3.1,3.4,4.3
Tchad                                         ,TCD,13.6,0.1,8.9,5.7,6.9,1.8,-7,4.3
Malawi                                        ,MWI,6.9,4.9,1.9,5.2,5.7,2.8,2.5,4.3
Nigéria                                       ,NGA,7.8,4.9,4.3,5.4,6.3,2.7,-1.6,4.2
Bénin                                         ,BEN,2.1,3,4.8,7.2,6.4,2.1,4,4.2
Émirats arabes unis                           ,ARE,1.6,6.4,5.1,5.8,3.3,3.8,3,4.1
Costa Rica                                    ,CRI,5,4.3,4.8,2.3,3.7,4.7,4.3,4.1
Mali                                          ,MLI,5.4,3.2,-0.8,2.3,7,6,5.8,4.1
Colombie                                      ,COL,4,6.6,4,4.9,4.4,3.1,2,4.1
Lesotho                                       ,LSO,6.1,6.9,6,1.8,3.1,2.5,2.4,4.1
Palaos                                        ,PLW,3,5.1,3.9,-2.1,5.4,11.4,1.9,4.1
République kirghize                           ,KGZ,-0.5,6,-0.1,10.9,4,3.9,3.8,4
Afrique subsaharienne                         ,SSF,5.4,4.4,3.8,4.8,4.6,3,1.2,3.9
Afrique subsaharienne (BIRD et IDA)           ,TSS,5.4,4.4,3.8,4.8,4.6,3,1.2,3.9
Afrique subsaharienne (hors revenu élevé)     ,SSA,5.4,4.4,3.8,4.8,4.6,3,1.2,3.9
Guinée-Bissau                                 ,GNB,4.7,8.1,-1.7,3.3,1,6.1,5.8,3.9
Pakistan                                      ,PAK,1.6,2.7,3.5,4.4,4.7,4.7,5.5,3.9
Chili                                         ,CHL,5.8,6.1,5.3,4,1.9,2.3,1.6,3.9
"Congo, République du                          ",COG,8.8,3.4,3.8,3.4,6.8,2.6,-1.9,3.9
Népal                                         ,NPL,4.8,3.4,4.8,4.1,6,3.3,0.4,3.8
Le monde arabe                                ,ARB,4.8,3.6,5.2,3.7,2.9,3.4,3.2,3.8
Petits états                                  ,SST,7.2,6.5,3.3,3,2.8,2.1,1.7,3.8
Israël                                        ,ISR,5.2,4.7,1.9,4.1,3.4,3,4.1,3.8
Angola                                        ,AGO,3.4,3.9,5.2,6.8,4.8,3,-0.7,3.8
Maurice                                       ,MUS,4.4,4.1,3.5,3.4,3.7,3.5,3.8,3.8
Uruguay                                       ,URY,7.8,5.2,3.5,4.6,3.2,0.4,1.5,3.7
Thaïlande                                     ,THA,7.5,0.8,7.2,2.7,0.9,2.9,3.2,3.6
Afrique du Nord et Moyen-Orient               ,MEA,5,3.6,2.7,3.1,3.2,2.6,4.9,3.6
Guatemala                                     ,GTM,2.9,4.2,3,3.7,4.2,4.1,3.1,3.6
Maroc                                         ,MAR,3.8,5.2,3,4.5,2.7,4.5,1.2,3.6
Fragile et les situations de conflit touchées ,FCS,6.3,-5.4,6.3,5.8,3.6,2.9,5.4,3.6
Honduras                                      ,HND,3.7,3.8,4.1,2.8,3.1,3.6,3.6,3.5
Arménie                                       ,ARM,2.2,4.7,7.2,3.3,3.6,3.2,0.2,3.5
"Corée, République de                          ",KOR,6.5,3.7,2.3,2.9,3.3,2.8,2.8,3.5
Équateur                                      ,ECU,3.5,7.9,5.6,4.9,3.8,0.1,-1.6,3.5
"Chine, RAS de Hong Kong                       ",HKG,6.8,4.8,1.7,3.1,2.8,2.4,2,3.4
Algérie                                       ,DZA,3.6,2.9,3.4,2.8,3.8,3.8,3.3,3.4
Europe et Asie centrale (hors revenu élevé)   ,ECA,5.1,6.4,3.5,3.9,2.2,0.6,1.5,3.3
Europe et Asie centrale (BIRD et IDA)         ,TEC,4.9,6.2,3.3,3.6,2.3,1,1.7,3.3
Lituanie                                      ,LTU,1.6,6,3.8,3.5,3.5,2,2.3,3.3
"Égypte, République arabe d’                   ",EGY,5.1,1.8,2.2,2.2,2.9,4.4,4.3,3.3
Kosovo                                        ,XKX,3.3,4.6,2.8,3.4,1.2,4.1,3.4,3.3
Estonie                                       ,EST,2.3,7.6,4.3,1.9,2.9,1.7,2.1,3.2
Luxembourg                                    ,LUX,4.9,2.5,-0.4,3.7,5.8,2.9,3.1,3.2
Kiribati                                      ,KIR,-1.6,0.5,5.2,5.8,0.9,10.3,1.1,3.2
Mexique                                       ,MEX,5.1,4,4,1.4,2.3,2.6,2.3,3.1
Fidji                                         ,FJI,3,2.7,1.4,4.7,5.6,3.8,0.4,3.1
Pologne                                       ,POL,3.6,5,1.6,1.4,3.3,3.8,2.9,3.1
Petits états insulaires du Pacifique          ,PSS,3,4,1.8,2.8,3.9,3.4,2.1,3
République slovaque                           ,SVK,5,2.8,1.7,1.5,2.8,3.9,3.3,3
Swaziland                                     ,SWZ,3.8,2.2,4.7,6.4,1.9,0.4,1.4,3
Monde                                         ,WLD,4.3,3.2,2.4,2.6,2.9,2.8,2.5,3
Gambie                                        ,GMB,6.5,-4.3,5.6,4.8,0.9,4.3,2.2,2.9
Suède                                         ,SWE,6,2.7,-0.3,1.2,2.6,4.5,3.2,2.9
Koweït                                        ,KWT,-2.4,9.6,6.6,1.1,0.5,0.6,3.5,2.8
Liban                                         ,LBN,8,0.9,2.8,2.6,2,0.8,2,2.7
Grenade                                       ,GRD,-0.5,0.8,-1.2,2.4,7.3,6.4,3.7,2.7
Afrique du Nord et Moyen-Orient (hors revenu é,MNA,5.3,-0.9,0.1,2.3,3.2,1.4,7.6,2.7
Afrique du Nord et Moyen-Orient (BIRD et IDA) ,TMN,5.3,-1,0.1,2.3,3.2,1.4,7.6,2.7
Soudan                                        ,SDN,3.5,-2,0.5,4.4,2.7,4.9,4.7,2.7
Islande                                       ,ISL,-3.2,2,1.3,4.3,2.2,4.3,7.5,2.6
Australie                                     ,AUS,2,2.4,3.6,2.6,2.6,2.4,2.8,2.6
"Macédoine, ex-République yougoslave de        ",MKD,3.4,2.3,-0.5,2.9,3.6,3.8,2.4,2.6
Saint-Kitts-et-Nevis                          ,KNA,-2.2,2.4,-0.6,6.2,6,4,2.2,2.6
Jordanie                                      ,JOR,2.3,2.6,2.7,2.8,3.1,2.4,2,2.6
Madagascar                                    ,MDG,0.3,1.5,3,2.3,3.3,3.1,4.2,2.5
"Iran, République islamique d’                 ",IRN,5.8,2.6,-7.4,-0.2,4.6,-1.3,13.4,2.5
Nouvelle-Zélande                              ,NZL,1.5,2.3,2.2,2.4,3.4,2.4,3.1,2.5
Burundi                                       ,BDI,3.8,4.2,4,4.6,4.7,-3.9,-0.6,2.4
Europe centrale et les pays baltes            ,CEB,2,3.1,0.6,1.3,3,3.8,3,2.4
Comores                                       ,COM,2.2,2.6,3,3.5,2.1,1,2.2,2.4
Amérique latine et Caraïbes (BIRD et IDA)     ,TLA,6,4.6,2.9,2.9,0.9,-0.2,-0.7,2.3
Belize                                        ,BLZ,3.3,2.1,3.8,1.3,3.5,2.9,-0.6,2.3
Roumanie                                      ,ROU,-0.8,1.1,0.6,3.5,3.1,4,4.6,2.3
Albanie                                       ,ALB,3.7,2.6,1.4,1,1.8,2.2,3.4,2.3
Lettonie                                      ,LVA,-3.9,6.4,4,2.4,1.9,3,2.2,2.3
Amérique latine et Caraïbes                   ,LCN,5.8,4.4,2.9,2.8,0.9,-0.2,-0.7,2.3
Amérique latine et Caraïbes (hors revenu élevé,LAC,6,4.5,2.8,2.8,0.9,-0.3,-0.8,2.3
Canada                                        ,CAN,3.1,3.1,1.7,2.5,2.9,1,1.4,2.2
Argentine                                     ,ARG,10.1,6,-1,2.4,-2.5,2.6,-2.2,2.2
Amérique du Nord                              ,NAC,2.6,1.7,2.2,1.8,2.6,2.7,1.5,2.1
États-Unis                                    ,USA,2.5,1.6,2.2,1.7,2.6,2.9,1.5,2.1
Monténégro                                    ,MNE,2.7,3.2,-2.7,3.5,1.8,3.4,2.9,2.1
Tuvalu                                        ,TUV,-2.7,8.5,0.2,1.3,2.2,2.6,2.7,2.1
Îles Marshall                                 ,MHL,6.5,1.2,3.5,2.9,-0.8,-0.4,1.9,2.1
Samoa                                         ,WSM,0.5,5.8,0.4,-1.9,1.2,1.6,7.1,2.1
Allemagne                                     ,DEU,4.1,3.7,0.5,0.5,1.9,1.7,1.9,2
Afrique du Sud                                ,ZAF,3,3.3,2.2,2.5,1.7,1.3,0.3,2
Royaume-Uni                                   ,GBR,1.7,1.5,1.5,2.1,3.1,2.3,1.9,2
Tunisie                                       ,TUN,3.5,-1.9,4,2.9,2.8,1.1,1.2,1.9
Pays membres de l'OCDE                        ,OED,2.9,1.8,1.3,1.4,2.1,2.4,1.7,1.9
Revenu élevé                                  ,HIC,2.9,1.8,1.3,1.4,2.1,2.3,1.7,1.9
El Salvador                                   ,SLV,1.4,2.2,1.9,1.8,1.4,2.3,2.4,1.9
République tchèque                            ,CZE,2.3,1.8,-0.8,-0.5,2.7,5.3,2.6,1.9
Tonga                                         ,TON,3.6,2.8,0.9,-3.1,2.1,3.7,3.4,1.9
Bulgarie                                      ,BGR,1.3,1.9,0,0.9,1.3,3.6,3.9,1.9
Azerbaïdjan                                   ,AZE,4.9,0.1,2.2,5.8,2,1.1,-3.1,1.8
Cabo Verde                                    ,CPV,1.5,4,1.1,0.8,0.6,1.1,3.9,1.8
Fédération de Russie                          ,RUS,4.5,5.3,3.7,1.8,0.7,-2.8,-0.2,1.8
Haïti                                         ,HTI,-5.5,5.5,2.9,4.2,2.8,1.2,1.4,1.8
Suisse                                        ,CHE,3,1.7,1,1.9,2.4,1.2,1.4,1.8
Hongrie                                       ,HUN,0.7,1.7,-1.6,2.1,4.2,3.4,2.2,1.8
de Post-dividende démographique               ,PST,2.8,1.6,1.1,1.3,1.9,2.1,1.6,1.8
Vanuatu                                       ,VUT,1.6,1.2,1.8,2,2.3,-0.8,4,1.7
Europe et Asie centrale                       ,ECS,2.6,2.4,0.3,0.9,1.8,2,1.8,1.7
Bélarus                                       ,BLR,7.8,5.5,1.7,1,1.7,-3.8,-2.6,1.6
Bosnie-Herzégovine                            ,BIH,0.9,1,-0.8,2.4,1.1,3.1,3.1,1.5
Norvège                                       ,NOR,0.7,1,2.7,1,2,2,1.1,1.5
Japon                                         ,JPN,4.2,-0.1,1.5,2,0.4,1.4,0.9,1.5
Union européenne                              ,EUU,2.1,1.7,-0.4,0.3,1.7,2.3,2,1.4
Brésil                                        ,BRA,7.5,4,1.9,3,0.5,-3.8,-3.6,1.4
Danemark                                      ,DNK,1.9,1.3,0.2,0.9,1.6,1.6,2,1.4
Belgique                                      ,BEL,2.7,1.8,0.2,0.2,1.4,1.4,1.5,1.3
Suriname                                      ,SUR,5.2,5.8,2.7,2.9,0.3,-2.6,-5.1,1.3
Autriche                                      ,AUT,1.9,2.9,0.7,0,0.8,1.1,1.5,1.3
Antigua-et-Barbuda                            ,ATG,-7.2,-2.1,3.5,-0.1,5.1,4.1,5.3,1.2
Guam                                          ,GUM,2.1,0.1,2,1.8,1.6,0.5,0.3,1.2
France                                        ,FRA,2,2.1,0.2,0.6,0.9,1.1,1.2,1.1
Zone euro                                     ,EMU,2.1,1.6,-0.9,-0.2,1.3,2.1,1.8,1.1
Pays-Bas                                      ,NLD,1.4,1.7,-1.1,-0.2,1.4,2.3,2.2,1.1
Slovénie                                      ,SVN,1.2,0.6,-2.7,-1.1,3,2.3,3.1,0.9
Petits états des Caraïbes                     ,CSS,1.4,1.1,1.3,1.6,0.3,-0.1,-0.4,0.8
Serbie                                        ,SRB,0.6,1.4,-1,2.6,-1.8,0.8,2.8,0.8
Sainte-Lucie                                  ,LCA,0.1,3.4,-0.7,0.2,-0.9,2,0.9,0.7
Finlande                                      ,FIN,3,2.6,-1.4,-0.8,-0.6,0.1,2.1,0.7
Barbade                                       ,BRB,0.3,0.5,0.3,0,0,0.9,2,0.6
Saint-Vincent-et-les Grenadines               ,VCT,-3.4,-0.4,1.4,1.8,1.2,1.4,1.9,0.6
Trinité-et-Tobago                             ,TTO,3.3,-0.3,1.3,2.7,-0.6,-0.6,-2.3,0.5
Dominique                                     ,DMA,0.7,-0.2,-1.1,-0.6,4.4,-2.5,2.6,0.5
Jamaïque                                      ,JAM,-1.5,1.7,-0.6,0.5,0.7,0.9,1.4,0.4
Espagne                                       ,ESP,0,-1,-2.9,-1.7,1.4,3.4,3.3,0.4
"Micronésie, États fédérés de                  ",FSM,2,3.3,-2,-3.9,-2.2,4.9,-0.1,0.3
Bahamas                                       ,BHS,1.5,0.6,3.1,-0.6,-1.2,-3.1,0.2,0.1
Brunéi Darussalam                             ,BRN,2.6,3.7,0.9,-2.1,-2.3,-0.6,-2.5,-0
Italie                                        ,ITA,1.7,0.6,-2.8,-1.7,0.1,1,0.9,-0.1
Croatie                                       ,HRV,-1.7,-0.3,-2.2,-1.1,-0.5,2.2,3,-0.1
Portugal                                      ,PRT,1.9,-1.8,-4,-1.1,0.9,1.8,1.6,-0.1
Chypre                                        ,CYP,1.3,0.3,-3.1,-5.9,-1.4,2,3,-0.5
Ukraine                                       ,UKR,4.2,5.5,0.2,-0,-6.6,-9.8,2.3,-0.6
Porto Rico                                    ,PRI,-0.4,-0.4,0,-0.3,-1.2,-1.1,-2.6,-0.9
Samoa américaines                             ,ASM,0.4,0.3,-4.4,-2.8,0.9,1.2,-2.6,-1
Andorre                                       ,AND,-5.4,-4.6,-1.6,0.4,2.3,0.8,1.2,-1
Guinée équatoriale                            ,GNQ,-8.9,6.5,8.3,-4.1,0.4,-9,-8.9,-2.3
République centrafricaine                     ,CAF,3,3.3,4.1,-36.7,1,4.8,4.5,-2.3
Saint-Marin                                   ,SMR,-4.7,-9.4,-7.5,-3,-0.9,0.5,1,-3.4
Grèce                                         ,GRC,-5.5,-9.1,-7.3,-3.2,0.7,-0.3,-0.2,-3.6
"Yémen, Rép. du                                ",YEM,7.7,-12.7,2.4,4.8,-0.2,-28.1,-9.8,-5.1
